,Date,Average Price,Weighted Price,Average Return,Weighted Return,Average Return Growth,Weighted Return Growth
628,2019-03-01,1975.5491456446957,3170.931121868333,1.4352911370883703,-1.1824832462407358,0.0727055906026437,-0.03727745577378291
629,2019-03-02,1975.3543243484241,3173.196942206185,-0.1948212962715843,2.2658203378523467,-0.009861627421473578,0.07145599354795543
630,2019-03-03,1976.026578585101,3186.063564524855,0.672254236676963,12.86662231866967,0.03403208368193427,0.40547821496777536
631,2019-03-04,1968.7473107692797,3181.6174493418525,-7.279267815821413,-4.446115183002348,-0.3683790438200282,-0.1395488537174056
632,2019-03-05,1919.218269895128,3108.8795579705784,-49.52904087415163,-72.73789137127415,-2.5157642427355684,-2.286192244335367
633,2019-03-06,1994.5059567370345,3202.529321184459,75.2876868419064,93.64976321388076,3.9228308745737586,3.0123316605746435
634,2019-03-07,1998.9187069543063,3207.0104683248474,4.412750217271878,4.481147140388202,0.22124527642379344,0.1399252494191324
635,2019-03-08,2004.211695124925,3220.246651507163,5.292988170618628,13.236183182315472,0.26479256771194054,0.4127265349785176
636,2019-03-09,1997.710500294772,3223.4789760602603,-6.501194830153054,3.232324553097442,-0.3243766537220923,0.1003750613818549
637,2019-03-10,2039.398436787997,3285.9336582928577,41.68793649322515,62.454682232597406,2.086785672252005,1.9374930842244733
638,2019-03-11,2029.5902954539902,3272.634863740956,-9.808141334006905,-13.298794551901665,-0.48093306129303937,-0.4047188998578502
639,2019-03-12,1996.373382036276,3226.782153076085,-33.21691341771407,-45.85271066487121,-1.6366314665632515,-1.401094609511581
640,2019-03-13,2004.8841391949402,3237.7760082499885,8.510757158664092,10.99385517390374,0.4263108913014671,0.3407064577763119
641,2019-03-14,1998.7430635583148,3233.618109329947,-6.141075636625374,-4.157898920041589,-0.3063057618427426,-0.12841836215498195
642,2019-03-15,2004.422472979673,3242.4363518384107,5.679409421358287,8.818242508463754,0.28414904971564325,0.2727051312280974
643,2019-03-16,2030.9542222588868,3272.9466590067173,26.531749279213727,30.510307168306554,1.3236605374800539,0.9409685760217833
644,2019-03-17,2074.3987539908667,3334.391024901243,43.44453173197985,61.44436589452562,2.139119201005898,1.8773408886893659
645,2019-03-18,2059.7703675069574,3318.780710836175,-14.628386483909253,-15.610314065067996,-0.705186814047501,-0.46816087101033205
646,2019-03-19,2062.1824214885282,3327.2255154591817,2.412053981570807,8.444804623006803,0.11710305282672048,0.25445503511074447
647,2019-03-20,2076.049743000264,3350.133033003521,13.867321511735554,22.9075175443395,0.6724585258430154,0.6884870724243076
648,2019-03-21,2092.3243033446884,3379.148369528902,16.27456034442457,29.015336525380917,0.7839195760745558,0.8660950547198888
649,2019-03-22,2059.186896012366,3334.6709851277938,-33.137407332322255,-44.47738440110834,-1.5837605709282447,-1.3162305864453379
650,2019-03-23,2062.6290136177945,3335.424443335149,3.4421176054283933,0.7534582073553793,0.16715906711013384,0.022594679076757693
651,2019-03-24,2073.07172748942,3349.9106748268073,10.442713871625529,14.486231491658145,0.5062817308726447,0.43431448494072644
652,2019-03-25,2064.7261917301726,3339.7624879542154,-8.345535759247468,-10.14818687259185,-0.40256859657018595,-0.3029390290568425
653,2019-03-26,2030.6974082503202,3284.915804858038,-34.028783479852336,-54.84668309617746,-1.6481015069284968,-1.6422330418404696
654,2019-03-27,2036.3448237697578,3294.9246828590103,5.647415519437573,10.008878000972345,0.2781022665658234,0.3046920711383314
655,2019-03-28,2087.898762282539,3367.758728356931,51.55393851278109,72.83404549792067,2.5316900119765817,2.2104919689612594
656,2019-03-29,2083.1016448513587,3367.208129665922,-4.797117431180141,-0.5505986910088723,-0.2297581433467503,-0.016349113324917414
657,2019-03-30,2123.2346513059656,3419.4671574147164,40.13300645460686,52.259027748794324,1.9265985677559472,1.5519987400950832
658,2019-03-31,2123.073036981432,3423.017746774526,-0.16161432453372981,3.550589359809692,-0.007611703418382117,0.10383457996111038
659,2019-04-01,2122.554063797117,3425.4749307912616,-0.5189731843147456,2.457184016735482,-0.024444433859544347,0.0717841448251579
660,2019-04-02,2143.918241454082,3466.920956351978,21.364177656964785,41.44602556071641,1.0065316130862458,1.2099351593019148
661,2019-04-03,2513.14048533125,4074.04967661443,369.22224387716824,607.1287202624521,17.221843479756416,17.512043911762422
662,2019-04-04,2558.13233116904,4174.176999756055,44.9918458377897,100.12732314162486,1.7902638591196562,2.457685376699469
663,2019-04-05,2528.216889795616,4134.2492045373365,-29.91544137342362,-39.92779521871853,-1.1694250922411262,-0.9565429357943367
664,2019-04-06,2590.0471751800765,4216.235199482564,61.83028538446024,81.9859949452275,2.4456084299578693,1.9830927186306988
665,2019-04-07,2603.597113876445,4242.837293729016,13.549938696368372,26.602094246451998,0.5231541273153179,0.6309442663378155
666,2019-04-08,2675.534203299338,4338.965925469297,71.93708942289322,96.12863174028098,2.762988522282831,2.265668586498961
667,2019-04-09,2723.4533500131984,4402.323140817157,47.9191467138603,63.35721534785989,1.791012301572103,1.4601915856485381
668,2019-04-10,2673.7346935935975,4329.353269795209,-49.71865641960085,-72.96987102194817,-1.8255740058613414,-1.657531005513683
669,2019-04-11,2743.1155004865827,4453.2938612253365,69.38080689298522,123.94059143012782,2.5949024433585395,2.8627969053675906
670,2019-04-12,2606.415134620308,4248.248813093287,-136.70036586627475,-205.0450481320495,-4.983398104893009,-4.604345783631507
671,2019-04-13,2623.51855039756,4283.771109386872,17.10341577725194,35.522296293584986,0.6562045911287073,0.8361632723606897
672,2019-04-14,2618.479395836403,4276.53327431613,-5.03915456115692,-7.237835070742221,-0.19207619326317713,-0.16895942584052207
673,2019-04-15,2658.4662469884606,4337.771870541793,39.986851152057625,61.23859622566306,1.5271019972752125,1.431968192401259
674,2019-04-16,2600.206754094676,4258.590575578606,-58.25949289378468,-79.1812949631867,-2.1914700989633276,-1.825390945543129
675,2019-04-17,2690.041457415127,4401.54251058643,89.8347033204509,142.95193500782352,3.454906160019148,3.356789822144406
676,2019-04-18,2692.642207493769,4409.189364418222,2.6007500786422497,7.646853831792214,0.09668066904594558,0.17373122748219016
677,2019-04-19,2724.0903205736377,4437.053681552905,31.448113079868563,27.864317134683006,1.1679276582810283,0.6319600913389124
678,2019-04-20,2726.791353275904,4440.591536660275,2.701032702266275,3.537855107369978,0.09915356630676962,0.07973433186257463
679,2019-04-21,2740.427735553858,4469.999381413531,13.636382277953999,29.40784475325654,0.5000889511246089,0.6622506148217787
680,2019-04-22,2740.576364804364,4484.179872861848,0.14862925050601916,14.180491448316388,0.00542357853767599,0.31723698905372427
681,2019-04-23,2775.9896301825893,4547.579919039409,35.41326537822533,63.40004617756131,1.2921831273529687,1.4138604599975328
682,2019-04-24,2864.419345897834,4720.000700128381,88.42971571524458,172.42078108897203,3.1855203907742324,3.7914843534051115
683,2019-04-25,2808.885706722367,4638.03796908331,-55.53363917546676,-81.96273104507145,-1.9387398446040063,-1.7364982815117402
684,2019-04-26,2678.5095196763505,4442.731289604034,-130.37618704601664,-195.30667947927577,-4.6415625503734015,-4.2109762960366055
685,2019-04-27,2726.6115106469856,4519.601577362354,48.10199097063514,76.87028775832005,1.7958491697445003,1.73024841583816
686,2019-04-28,2707.633498408034,4480.679081367383,-18.978012238951578,-38.92249599497063,-0.6960291983234667,-0.8611930792732809
687,2019-04-29,2707.1992191906447,4485.180389555545,-0.4342792173893031,4.501308188161602,-0.016039069454733795,0.10046040134585855
688,2019-04-30,2676.91764549678,4438.959406459781,-30.28157369386463,-46.220983095763586,-1.11855727052543,-1.0305267365253912
689,2019-05-01,2726.7743332046357,4502.79294624017,49.8566877078556,63.83353978038849,1.86246625075398,1.4380293653394294
690,2019-05-02,2757.038057288176,4567.766834445966,30.263724083540183,64.97388820579636,1.10987270618661,1.442968597080386
691,2019-05-03,2805.8319042237345,4655.370322765071,48.79384693555858,87.60348831910505,1.7697922887416444,1.9178625243845369
692,2019-05-04,2949.062607437295,4905.593767289976,143.23070321356045,250.22344452490506,5.104749967307356,5.374941780706376
693,2019-05-05,2983.3898129779404,4992.328303806998,34.32720554064554,86.7345365170213,1.1640039602440155,1.7680741747382096
694,2019-05-06,2955.8469577165497,4941.01373306507,-27.54285526139074,-51.31457074192804,-0.9232067208105867,-1.0278685138314543
695,2019-05-07,2944.2927322089695,4865.1013307345875,-11.554225507580213,-75.91240233048211,-0.3908939019125023,-1.5363730285240718
696,2019-05-08,3005.5748343771725,4997.705181239075,61.28210216820298,132.60385050448713,2.0813861847977932,2.725613332383873
697,2019-05-09,3063.98368298689,5112.482237783874,58.40884860971755,114.77705654479905,1.943350334905944,2.296595184839265
698,2019-05-10,3169.4222452888635,5315.410626761706,105.43856230197343,202.92838897783258,3.441224667332035,3.969273232444455
699,2019-05-11,3271.457924749606,5504.7945912717205,102.03567946074236,189.38396451001427,3.2193779043613278,3.5629225624924517
700,2019-05-12,3727.4757241919215,6266.606196662046,456.01779944231566,761.8116053903259,13.939283644530407,13.839055985817115
701,2019-05-13,3570.511703478627,6013.359295253643,-156.9640207132943,-253.24690140840357,-4.21100048203057,-4.041212954203144
702,2019-05-14,4001.0288812514023,6810.405033406945,430.5171777727751,797.0457381533024,12.057576435146172,13.254583653140637
703,2019-05-15,4104.170081611002,6894.598065089122,103.14120035960013,84.1930316821772,2.5778669292519742,1.2362411819735653
704,2019-05-16,4220.484071610928,6969.054309442491,116.31398999992598,74.45624435336867,2.8340440987345596,1.0799214638831338
705,2019-05-17,4070.40666045757,6604.681690429877,-150.0774111533583,-364.37261901261445,-3.5559288604559245,-5.228437070994263
706,2019-05-18,3793.4709781714637,6165.452487409216,-276.9356822861064,-439.22920302066086,-6.803636722011825,-6.650270574842387
707,2019-05-19,3767.9911798411235,6155.997110303323,-25.479798330340145,-9.455377105892694,-0.6716750563522689,-0.15336063533377317
708,2019-05-20,4214.663836907177,6897.491643792844,446.6726570660535,741.494533489521,11.854397628523307,12.045076048662821
709,2019-05-21,4114.406606199604,6747.338822597133,-100.2572307075734,-150.1528211957111,-2.3787717024934687,-2.1769192186095054
710,2019-05-22,4107.22428312928,6712.619829191136,-7.182323070323946,-34.718993405997026,-0.17456522307497743,-0.5145583217152456
711,2019-05-23,3955.17315842358,6474.62476708977,-152.05112470569975,-237.99506210136587,-3.7020409460048413,-3.5454869806032803
712,2019-05-24,4053.229444131422,6664.53927423689,98.05628570784211,189.91450714712028,2.479190715051388,2.9332125641079196
713,2019-05-25,4112.895072686663,6760.84329377581,59.665628555241256,96.30401953891942,1.4720515918887778,1.4450214122257763
714,2019-05-26,4144.22389827902,6809.804516291274,31.328825592357134,48.961222515464215,0.7617219753649642,0.7241880988506132
715,2019-05-27,4448.6013799612265,7325.7668509477,304.37748168220605,515.9623346564258,7.344619623679248,7.576756916032987
716,2019-05-28,4544.719501555525,7477.083941274677,96.11812159429883,151.31709032697745,2.1606368695398053,2.065546084194616
717,2019-05-29,4499.102988807194,7397.988556162437,-45.61651274833093,-79.09538511224036,-1.003725592585367,-1.057837329812782
718,2019-05-30,4459.731581212299,7334.108331808291,-39.37140759489557,-63.88022435414587,-0.8750946064769625,-0.8634809836375645
719,2019-05-31,4283.134213101741,7058.328963496438,-176.5973681105579,-275.77936831185343,-3.9598205608274086,-3.7602303625075786
720,2019-06-01,4421.886196279496,7264.225094366223,138.7519831777554,205.89613086978534,3.2394965059307492,2.917066233872329
721,2019-06-02,4409.494526189729,7256.256850400853,-12.391670089767103,-7.968243965369766,-0.28023493911248226,-0.10969158942430825
722,2019-06-03,4506.822149306912,7420.067831497144,97.32762311718307,163.81098109629056,2.2072285732325074,2.257513542774347
723,2019-06-04,4212.692668562887,6940.874054529074,-294.1294807440254,-479.19377696806987,-6.526316570740616,-6.45807811801881
724,2019-06-05,3961.937847538993,6508.499240201277,-250.75482102389378,-432.37481432779714,-5.952364455521414,-6.229400086083726
725,2019-06-06,4029.637711911162,6608.923516310629,67.69986437216903,100.42427610935192,1.708756345438928,1.5429713118664554
726,2019-06-07,4035.5459044336276,6604.340697393123,5.90819252246547,-4.582818917505392,0.146618454185137,-0.06934289534740612
727,2019-06-08,4143.372526176134,6809.737677327522,107.82662174250618,205.3969799343986,2.671921576311228,3.1100300445655877
728,2019-06-09,4093.584544891777,6742.661705032725,-49.78798128435665,-67.07597229479688,-1.201629372445189,-0.9850008248940482
729,2019-06-10,3950.035606013894,6526.556640104205,-143.5489388778833,-216.10506492851982,-3.5066806927686973,-3.2050408930826078
730,2019-06-11,4124.991129561012,6790.359357301637,174.955523547118,263.8027171974318,4.429213834952519,4.041989240948651
731,2019-06-12,4071.53242756889,6697.419991900428,-53.45870199212186,-92.93936540120922,-1.2959713200113239,-1.3686958305273198
732,2019-06-13,4202.81286609184,6881.143594494987,131.28043852295013,183.72360259455945,3.2243495749667312,2.7431996622094315
733,2019-06-14,4241.373076116326,6977.628618305435,38.56021002448597,96.48502381044818,0.9174857709128216,1.4021655337586267
734,2019-06-15,4467.716963549536,7374.285006537723,226.3438874332096,396.656388232288,5.336571043650435,5.684687591306898
735,2019-06-16,4543.360849914372,7499.73104492776,75.64388636483636,125.44603839003685,1.693121721496395,1.7011281538321585
736,2019-06-17,4623.922140667215,7652.817798033815,80.56129075284298,153.08675310605486,1.773165139510354,2.041229907965712
737,2019-06-18,4792.995991630593,7961.890153629997,169.0738509633784,309.0723555961822,3.6565029820978268,4.0386739074800655
738,2019-06-19,4679.404838579455,7782.148161573419,-113.59115305113846,-179.74199205657806,-2.369940497540336,-2.257529161899198
739,2019-06-20,4777.540737014806,7950.440057530025,98.13589843535101,168.2918959566059,2.0971876086947523,2.162537803990873
740,2019-06-21,4910.324628123882,8193.769019908686,132.78389110907574,243.32896237866134,2.7793356125738513,3.0605722528302
741,2019-06-22,5206.417539296395,8656.247653127637,296.0929111725136,462.47863321895056,6.030006844692948,5.644272276839268
742,2019-06-23,5507.788573393997,9165.27832211989,301.3710340976013,509.0306689922527,5.788453035565202,5.880500297473952
743,2019-06-24,5577.036154955624,9312.855488314455,69.24758156162716,147.5771661945655,1.2572665170216506,1.6101765926561795
744,2019-06-25,5678.309324419487,9493.989138392371,101.27316946386327,181.13365007791617,1.815895874619251,1.9449850833098212
745,2019-06-26,6063.527924366797,10210.436930448814,385.2185999473104,716.4477920564423,6.784036901453808,7.546330437215555
746,2019-06-27,6666.7326502992455,11288.5991470529,603.2047259324481,1078.162216604087,9.94808193277084,10.559413117658766
747,2019-06-28,5737.262325537067,9686.990960866759,-929.4703247621783,-1601.6081861861421,-13.94191688068454,-14.187838236813219
748,2019-06-29,6331.072948692548,10777.760047243331,593.8106231554812,1090.769086376573,10.350069239685572,11.26014353459224
749,2019-06-30,6146.994233129336,10356.430875915446,-184.07871556321243,-421.329171327885,-2.907543745823165,-3.9092461650753667
750,2019-07-01,5590.468028848485,9419.226304288746,-556.5262042808508,-937.2045716267003,-9.053631468880234,-9.04949381554055
751,2019-07-02,5467.1510951515165,9161.909965662211,-123.31693369696859,-257.31633862653507,-2.205842749848785,-2.7318203248750295
752,2019-07-03,5556.861925241788,9358.659391139894,89.71083009027188,196.74942547768296,1.6409063610813859,2.1474717194894652
753,2019-07-04,6139.9039681099985,10432.920722026613,583.04204286821,1074.2613308867185,10.492289546007406,11.47879504946779
754,2019-07-05,5757.412545002346,9783.105137426786,-382.49142310765274,-649.8155845998263,-6.229599438269265,-6.228510710599922
755,2019-07-06,5637.617383399542,9533.594235073277,-119.795161602804,-249.51090235350966,-2.0807117896526415,-2.5504264632602895
756,2019-07-07,5784.526758006742,9813.480082734033,146.90937460720033,279.88584766075655,2.605876997608739,2.9357851903438528
757,2019-07-08,5870.883499912299,9899.687603777902,86.3567419055571,86.20752104386884,1.4928920812065583,0.8784602436351147
758,2019-07-09,6286.374533350831,10675.44114822465,415.4910334385322,775.7535444467485,7.077146624434617,7.8361416591641415
759,2019-07-10,6425.973472730614,10973.56618458527,139.59893937978268,298.12503636061956,2.2206589607280707,2.792624981218677
760,2019-07-11,6228.20412801309,10683.162854576367,-197.7693447175243,-290.40333000890314,-3.07765579109192,-2.6463897435351234
761,2019-07-12,5826.84785180616,10006.259568813699,-401.3562762069296,-676.903285762668,-6.444173440008453,-6.336169306571056
762,2019-07-13,6040.186001170163,10385.842698539607,213.33814936400267,379.5831297259083,3.661296035005853,3.7934567568979234
763,2019-07-14,5844.41330836959,10032.818245430864,-195.77269280057317,-353.0244531087428,-3.241169936863636,-3.399093009163165
764,2019-07-15,5256.291590873686,9110.208720070723,-588.1217174959038,-922.6095253601416,-10.062972730790177,-9.195915871199157
765,2019-07-16,5570.762676210811,9709.097655132975,314.47108533712526,598.8889350622521,5.9827557109489575,6.573822329041029
766,2019-07-17,4869.383823048874,8495.030970006303,-701.3788531619375,-1214.0666851266724,-12.590356005598318,-12.504423461894252
767,2019-07-18,4934.070819223223,8563.460404948975,64.68699617434959,68.42943494267274,1.328443156773931,0.8055230779532047
768,2019-07-19,5431.2296313237575,9446.195163161936,497.1588121005343,882.7347582129605,10.076037217860659,10.308154840101933
769,2019-07-20,5378.839795263258,9382.877717920568,-52.389836060499874,-63.31744524136775,-0.9646035910238407,-0.6702957555682496
770,2019-07-21,5501.622970859383,9580.114789370205,122.78317559612515,197.23707144963737,2.282707428918986,2.102095725631486
771,2019-07-22,5416.808484214345,9430.86836328228,-84.8144866450375,-149.246426087926,-1.541626663518693,-1.5578772214037055
772,2019-07-23,5280.48535062834,9208.392636278506,-136.3231335860055,-222.4757270037735,-2.516668883222993,-2.3590163538911275
773,2019-07-24,5074.941456977563,8825.765183970538,-205.54389365077714,-382.62745230796827,-3.8925189637410678,-4.155203491220852
774,2019-07-25,5008.252045358207,8675.578339926933,-66.68941161935527,-150.18684404360465,-1.3140922350476312,-1.7016863797416208
775,2019-07-26,5048.85986194196,8743.18023694573,40.60781658375254,67.60189701879608,0.8108181500447653,0.7792206394780297
776,2019-07-27,5032.79093985314,8709.527612134196,-16.068922088819818,-33.652624811533315,-0.3182683324198896,-0.3849014191578561
777,2019-07-28,4827.105087154612,8375.456398771636,-205.68585269852792,-334.07121336256023,-4.08691430175977,-3.835698424069855
778,2019-07-29,4872.992590247487,8439.30155261024,45.887503092874795,63.845153838605256,0.9506215892209562,0.7622886538812254
779,2019-07-30,4860.70853434535,8417.954896725152,-12.28405590213697,-21.346655885088694,-0.2520844363014534,-0.25294339527998333
780,2019-07-31,4889.041856452723,8480.754346106229,28.333322107372624,62.799449381076556,0.5829051856775982,0.7460178885670616
781,2019-08-01,5140.804685599768,8927.999362371726,251.76282914704552,447.2450162654968,5.149533109739292,5.273646635818906
782,2019-08-02,5288.971210369204,9230.473996271425,148.16652476943545,302.47463389969926,2.8821659998963596,3.3879329693337565
783,2019-08-03,5373.483684752353,9390.332052218937,84.51247438314931,159.85805594751218,1.597900064524076,1.7318509971653195
784,2019-08-04,5506.308320955777,9632.128490579624,132.82463620342423,241.7964383606868,2.471853344978486,2.574950885826772
785,2019-08-05,5586.790993891527,9787.460033749452,80.48267293575009,155.33154316982836,1.4616448670237199,1.6126398575532408
786,2019-08-06,6025.674607285371,10592.854437744865,438.8836133938439,805.3944039954131,7.855737110511374,8.228839772711458
787,2019-08-07,5868.59243290288,10314.133584972637,-157.08217438249085,-278.7208527722287,-2.6068811314930596,-2.6312157351948486
788,2019-08-08,6098.529374814681,10772.672080853703,229.9369419118011,458.5384958810664,3.9180935554944227,4.445729659242947
789,2019-08-09,6123.163728602679,10845.531206077685,24.634353787997497,72.85912522398212,0.40393924951367594,0.6763328975127241
790,2019-08-10,6031.357612976626,10734.586928133287,-91.80611562605282,-110.94427794439798,-1.4993248538693444,-1.0229492298378742
791,2019-08-11,5767.173633850803,10230.969875381827,-264.1839791258235,-503.6170527514605,-4.380174350090345,-4.691536396538717
792,2019-08-12,5883.241967437122,10404.453614392414,116.06833358631957,173.48373901058767,2.0125687373976207,1.695672464328443
793,2019-08-13,5796.177248470801,10262.522167144389,-87.06471896632138,-141.9314472480255,-1.479876562076008,-1.364141285148243
794,2019-08-14,5556.460364513857,9798.689136598514,-239.716883956944,-463.83303054587486,-4.135775592787268,-4.5196787202160005
795,2019-08-15,5100.936344932427,9030.89898304164,-455.52401958142946,-767.7901535568744,-8.198097164349772,-7.835641511364475
796,2019-08-16,5242.014962038673,9296.546872848689,141.07861710624547,265.64788980704907,2.7657396126184035,2.941544250532386
797,2019-08-17,5255.073420483689,9339.54615961827,13.058458445016186,42.999286769581886,0.24911143023402624,0.46252966136453044
798,2019-08-18,5204.989373863885,9237.043850086418,-50.08404661980421,-102.502309531852,-0.9530608349748682,-1.0975084632596486
799,2019-08-19,5252.11490177257,9281.302339771135,47.1255279086854,44.25848968471655,0.9053914335602594,0.47914127509855314
800,2019-08-20,5549.465797594462,9819.939330827065,297.35089582189175,538.6369910559297,5.661545898806153,5.803463472446387
801,2019-08-21,5470.031030293865,9700.36572116025,-79.43476730059683,-119.57360966681517,-1.4313948440772368,-1.2176613891233106
802,2019-08-22,5155.537201638933,9131.725195748848,-314.49382865493226,-568.6405254114015,-5.749397524679797,-5.862052439641287
803,2019-08-23,5159.655526823038,9114.939751561638,4.118325184104833,-16.785444187209578,0.07988159183092748,-0.1838146004987515
804,2019-08-24,5289.859238695379,9365.899818381986,130.20371187234105,250.9600668203475,2.5234962139519337,2.7532827825587236
805,2019-08-25,5167.7841153002055,9136.220957287713,-122.07512339517325,-229.6788610942731,-2.3077196932234485,-2.4522882536442876
806,2019-08-26,5138.19197250521,9101.020370182636,-29.592142794995198,-35.20058710507692,-0.5726273028198303,-0.38528607473091353
807,2019-08-27,5261.644555962736,9333.730435222154,123.45258345752609,232.71006503951867,2.402646380636003,2.5569667528922224
808,2019-08-28,5177.430037449039,9174.724419962215,-84.21451851369693,-159.0060152599399,-1.6005360608834966,-1.7035633969019306
809,2019-08-29,4963.257042313664,8829.16022138151,-214.17299513537546,-345.5641985807051,-4.136666137180681,-3.76648041688132
810,2019-08-30,4826.97029440452,8584.158995607508,-136.28674790914374,-245.0012257740018,-2.7459135552974008,-2.7749097267561664
811,2019-08-31,4878.829195216054,8688.95155104747,51.85890081153411,104.7925554399626,1.0743571567376238,1.2207667110264928
812,2019-09-01,4889.681116798074,8691.017368084862,10.851921582019713,2.065817037391753,0.2224288071544006,0.023775216437277917
813,2019-09-02,4949.996888506215,8818.138097860197,60.315771708141256,127.12072977533535,1.2335318043733297,1.462667998365161
814,2019-09-03,5250.369569665674,9370.06579988912,300.3726811594588,551.9277020289228,6.06813878725697,6.259004972521956
815,2019-09-04,5399.4958336000955,9657.591063492513,149.12626393442133,287.5252636033929,2.8403003246858525,3.068551168624614
816,2019-09-05,5374.14572728801,9634.884874174591,-25.3501063120857,-22.7061893179216,-0.46949024674371503,-0.23511235015691656
817,2019-09-06,5372.221875419125,9633.292131884022,-1.9238518688844124,-1.5927422905697313,-0.03579828249010394,-0.01653099452012061
818,2019-09-07,5260.085596332589,9439.101685355436,-112.13627908653598,-194.1904465285861,-2.0873352159861684,-2.0158264056568944
819,2019-09-08,5319.700160046763,9508.717980119649,59.61456371417353,69.61629476421331,1.133338281714231,0.7375309333961462
820,2019-09-09,5292.908916249131,9435.104631196284,-26.791243797631978,-73.61334892336527,-0.5036231928792857,-0.7741669179512145
821,2019-09-10,5251.473134878873,9355.373967274958,-41.435781370258155,-79.73066392132569,-0.782854608418654,-0.8450427105779386
822,2019-09-11,5150.625844372066,9159.90793015945,-100.84729050680653,-195.4660371155078,-1.9203619235335307,-2.0893449882307946
823,2019-09-12,5164.396486721617,9200.243729434094,13.770642349551053,40.33579927464416,0.2673586233136662,0.44035157975591155
824,2019-09-13,5291.165377714038,9433.988512551088,126.76889099242089,233.74478311699386,2.4546699951942377,2.540636856925653
825,2019-09-14,5268.419421811767,9388.199364346818,-22.745955902270907,-45.78914820427053,-0.4298855597686483,-0.48536362052330373
826,2019-09-15,5268.9288199077655,9348.378049181936,0.5093980959982218,-39.821315164881526,0.009668897922007962,-0.4241635016413191
827,2019-09-16,5247.46503324623,9300.704763016172,-21.463786661535778,-47.673286165763784,-0.4073652804045948,-0.5099631820081946
828,2019-09-17,5233.014306633047,9228.032069676694,-14.450726613182269,-72.67269333947843,-0.2753849053138453,-0.7813675973078736
829,2019-09-18,5206.141104929003,9106.477470108766,-26.87320170404473,-121.55459956792765,-0.5135319746781871,-1.3172320885983477
830,2019-09-19,5184.551795552376,9057.69539336124,-21.58930937662717,-48.782076747525934,-0.4146892860085395,-0.5356854712225328
831,2019-09-20,5237.487650337611,9101.512601713168,52.93585478523528,43.81720835192755,1.0210304935259182,0.4837567002313082
832,2019-09-21,5198.198008261063,9044.171157665109,-39.28964207654826,-57.3414440480592,-0.7501619994085453,-0.6300210366930205
833,2019-09-22,5106.2725637106705,8876.09716048841,-91.92544455039206,-168.07399717669796,-1.7684098297968376,-1.8583681605168652
834,2019-09-23,5126.460869514733,8937.074103858982,20.18830580406211,60.97694337057146,0.39536287090384964,0.6869792237291844
835,2019-09-24,4950.254157810887,8648.425839265616,-176.20671170384594,-288.64826459336655,-3.4371999745806225,-3.2297848405299643
836,2019-09-25,4435.693553836133,7812.86150650364,-514.5606039747536,-835.5643327619755,-10.394630004256262,-9.66146149936724
837,2019-09-26,4308.266491620386,7552.955003949426,-127.42706221574736,-259.90650255421406,-2.8727652320693853,-3.3266492992082446
838,2019-09-27,4132.513311859205,7224.714469602668,-175.75317976118095,-328.24053434675807,-4.079440770505315,-4.345855816367524
839,2019-09-28,4178.6936482864885,7276.993003369791,46.18033642728369,52.27853376712301,1.1174879048727686,0.7236069188212241
840,2019-09-29,4199.5950386321765,7315.986993547847,20.901390345688014,38.993990178056265,0.5001895832746395,0.5358530667818305
841,2019-09-30,4117.035229068782,7177.322013521271,-82.55980956339408,-138.6649800265759,-1.9658993022880633,-1.8953694169886857
842,2019-10-01,4225.524008722305,7338.66680135537,108.48877965352222,161.3447878340985,2.6351190509016096,2.2479803404409466
843,2019-10-02,4273.568173245962,7426.429999005007,48.044164523656946,87.76319764963682,1.1369989715946338,1.195901108814859
844,2019-10-03,4265.355546915337,7410.132710249205,-8.212626330624516,-16.297288755801674,-0.19217258266846995,-0.21944984007100565
845,2019-10-04,4176.606602480005,7256.957259260857,-88.7489444353323,-153.17545098834762,-2.080692768965407,-2.0671080664518393
846,2019-10-05,4166.191353747232,7240.315864409537,-10.415248732772852,-16.64139485132,-0.24937107379441573,-0.22931642363034913
847,2019-10-06,4158.2598704209095,7224.583038986096,-7.93148332632245,-15.732825423441682,-0.19037731714335612,-0.21729473849031758
848,2019-10-07,4030.340728073544,7003.197336286334,-127.91914234736532,-221.38570269976208,-3.076266186663726,-3.064338820733266
849,2019-10-08,4181.197920343363,7246.042583184038,150.85719226981882,242.84524689770478,3.7430381808420154,3.467633928283408
850,2019-10-09,4180.740461725948,7242.73725614896,-0.45745861741488625,-3.305327035078335,-0.01094085059186386,-0.04561561703693323
851,2019-10-10,4383.200012131322,7572.850297941768,202.4595504053741,330.11304179280796,4.842672063928888,4.5578491959313805
852,2019-10-11,4376.280207893816,7571.460664850309,-6.919804237506469,-1.3896330914594728,-0.15787105809350754,-0.018350198891917385
853,2019-10-12,4229.2004000684365,7339.398311091279,-147.07980782537925,-232.06235375902997,-3.3608407331889003,-3.064961491992615
854,2019-10-13,4244.208751554768,7372.209638934446,15.008351486331776,32.81132784316742,0.3548744459139111,0.44705746237512456
855,2019-10-14,4235.3922419566925,7347.002504908096,-8.816509598075754,-25.207134026350104,-0.20773034773197782,-0.3419210150132608
856,2019-10-15,4266.9832088084595,7380.61971956116,31.590966851767007,33.617214653064366,0.7458805477051264,0.4575636748538836
857,2019-10-16,4178.304371448497,7238.050133334006,-88.67883735996293,-142.5695862271541,-2.0782560657117326,-1.9316750035135404
